0.11993,0.63725,1.236,-0.039952,0.92136,0.18415,5,-5,0.35111,0.55704
0.35111,0.55704,1.3506,-0.10947,1.0933,0.086941,5,-5,0.60178,0.45876
0.60178,0.45876,1.4742,-0.19196,1.2672,-0.023184,5,-5,0.83044,0.32112
0.83044,0.32112,1.6089,-0.29238,1.4449,-0.15193,5,-5,1.0603,0.17366
1.0603,0.17366,1.7543,-0.40698,1.627,-0.29212,5,-5,1.2775,0.017027
1.2775,0.017027,1.9093,-0.53662,1.8123,-0.44442,5,-5,1.4958,-0.13846
1.4958,-0.13846,2.0712,-0.67853,1.9987,-0.60524,5,-5,1.7207,-0.30112
1.7207,-0.30112,2.2361,-0.83333,2.1825,-0.77587,5,-5,1.9481,-0.53167
1.9481,-0.53167,2.4019,-1.0046,2.3623,-0.96068,5,-5,2.1834,-0.76603
2.1834,-0.76603,2.5816,-1.1919,2.5536,-1.1588,5,-5,2.4436,-0.98528
2.4436,-0.98528,2.7716,-1.395,2.7528,-1.3702,5,-5,2.6726,-1.2344
2.6726,-1.2344,2.9563,-1.6257,2.9438,-1.6078,5,-5,2.8817,-1.5069
2.8817,-1.5069,3.1372,-1.8753,3.1289,-1.8628,5,-5,3.0887,-1.779
3.0887,-1.779,3.3192,-2.1376,3.3138,-2.1289,5,-5,3.2828,-2.0572
3.2828,-2.0572,3.4956,-2.4121,3.4921,-2.4062,5,-5,3.4599,-2.3477
3.4599,-2.3477,3.6656,-2.6956,3.6632,-2.6917,5,-5,3.6261,-2.6423
3.6261,-2.6423,3.8354,-2.9829,3.8338,-2.9803,5,-5,3.8019,-2.9249
3.8019,-2.9249,4.0109,-3.2685,4.0098,-3.2668,5,-5,3.9765,-3.2035
3.9765,-3.2035,4.1848,-3.5542,4.1839,-3.5531,5,-5,4.1367,-3.4582
4.1367,-3.4582,4.3546,-3.84,4.3537,-3.8395,5,-5,4.2849,-3.6677
4.2849,-3.6677,4.5138,-4.1192,4.5128,-4.119,5,-5,4.3545,-3.8669
4.3545,-3.8669,4.6495,-4.3868,4.6482,-4.3871,5,-5,4.4301,-4.0065
4.4301,-4.0065,4.7852,-4.626,4.7834,-4.6266,5,-5,4.4758,-4.1361
4.4758,-4.1361,4.906,-4.8367,4.9037,-4.8377,5,-5,4.4758,-4.1361
0,0,0,0,0,0,0,0,0,0
-5,-5,0.5,0,-0.5,0,4,-5,-4.8335,-4.7604
-4.8335,-4.7604,0.50017,0.00015711,-0.49968,0.00035489,4,-5,-4.6876,-4.5559
-4.6876,-4.5559,0.5004,0.00036376,-0.49925,0.00082644,4,-5,-4.5213,-4.3113
-4.5213,-4.3113,0.5007,0.00062429,-0.4987,0.0014274,4,-5,-4.3515,-4.0744
-4.3515,-4.0744,0.5011,0.00096708,-0.49795,0.0022273,4,-5,-4.1858,-3.8246
-4.1858,-3.8246,0.50163,0.0014131,-0.49695,0.003284,4,-5,-4.0302,-3.5891
-4.0302,-3.5891,0.50234,0.0019955,-0.4956,0.004687,4,-5,-3.8511,-3.3485
-3.8511,-3.3485,0.50329,0.0027478,-0.4938,0.0065234,4,-5,-3.67,-3.1103
-3.67,-3.1103,0.50457,0.0037327,-0.49135,0.0089673,4,-5,-3.4997,-2.8629
-3.4997,-2.8629,0.50628,0.0050067,-0.48806,0.012198,4,-5,-3.3357,-2.6116
-3.3357,-2.6116,0.50856,0.0066374,-0.48362,0.016436,4,-5,-3.1577,-2.3699
-3.1577,-2.3699,0.51163,0.008727,-0.47759,0.021992,4,-5,-2.9735,-2.132
-2.9735,-2.132,0.51574,0.011395,-0.46944,0.029265,4,-5,-2.8043,-1.884
-2.8043,-1.884,0.52117,0.01473,-0.45854,0.03867,4,-5,-2.6204,-1.6468
-2.6204,-1.6468,0.52843,0.018874,-0.44383,0.05073,4,-5,-2.4518,-1.4329
-2.4518,-1.4329,0.53803,0.023954,-0.42416,0.06607,4,-5,-2.2918,-1.1838
-2.2918,-1.1838,0.55002,0.029793,-0.39917,0.084548,4,-5,-2.1027,-0.95278
-2.1027,-0.95278,0.5658,0.036534,-0.36585,0.10687,4,-5,-1.9031,-0.72875
-1.9031,-0.72875,0.58631,0.044138,-0.32218,0.13352,4,-5,-1.7,-0.52308
-1.7,-0.52308,0.61284,0.052373,-0.26541,0.16448,4,-5,-1.4906,-0.30819
-1.4906,-0.30819,0.64596,0.060613,-0.19416,0.19863,4,-5,-1.2751,-0.11125
-1.2751,-0.11125,0.68749,0.067782,-0.10465,0.23362,4,-5,-1.0275,0.057695
-1.0275,0.057695,0.7395,0.072526,0.005868,0.26618,4,-5,-0.75686,0.18682
-0.75686,0.18682,0.80462,0.073073,0.14044,0.29333,4,-5,-0.48586,0.31533
-0.48586,0.31533,0.88256,0.067395,0.29715,0.31194,4,-5,-0.19628,0.39305
-0.19628,0.39305,0.97583,0.050497,0.47673,0.31116,4,-5,0.096756,0.45676
0.096756,0.45676,1.0822,0.01942,0.67269,0.28732,4,-5,0.39671,0.45306
0.39671,0.45306,1.2015,-0.033551,0.8793,0.22653,4,-5,0.68912,0.38531
0.68912,0.38531,1.3319,-0.11235,1.0894,0.12791,4,-5,0.97419,0.29882
0.97419,0.29882,1.4675,-0.21742,1.2945,-0.0039577,4,-5,1.2194,0.15067
1.2194,0.15067,1.6005,-0.35655,1.4794,-0.17879,4,-5,1.431,-0.060801
1.431,-0.060801,1.7273,-0.52527,1.6417,-0.38446,4,-5,1.5949,-0.2798
1.5949,-0.2798,1.8511,-0.7194,1.7898,-0.61207,4,-5,1.7375,-0.51775
1.7375,-0.51775,1.9722,-0.92718,1.9275,-0.84679,4,-5,1.8438,-0.68945
1.8438,-0.68945,2.0962,-1.1436,2.0643,-1.0836,4,-5,1.9762,-0.90118
1.9762,-0.90118,2.2117,-1.3514,2.1885,-1.3058,4,-5,2.1007,-1.1206
2.1007,-1.1206,2.3232,-1.5646,2.3061,-1.53,4,-5,2.2337,-1.3675
2.2337,-1.3675,2.4322,-1.7822,2.4196,-1.7561,4,-5,2.3656,-1.6358
2.3656,-1.6358,2.5412,-2.0101,2.5317,-1.9907,4,-5,2.4873,-1.909
2.4873,-1.909,2.6535,-2.2495,2.6463,-2.2355,4,-5,2.6167,-2.1787
2.6167,-2.1787,2.7737,-2.4956,2.7681,-2.4856,4,-5,2.7487,-2.4458
2.7487,-2.4458,2.8983,-2.7473,2.8938,-2.7403,4,-5,2.8228,-2.6001
2.8228,-2.6001,3.0253,-3.0032,3.0211,-2.9987,4,-5,2.8448,-2.6452
2.8448,-2.6452,3.1397,-3.2308,3.1353,-3.2281,4,-5,2.8694,-2.6888
2.8694,-2.6888,3.233,-3.4162,3.2282,-3.4147,4,-5,2.8941,-2.7324
2.8941,-2.7324,3.3123,-3.5747,3.3071,-3.5741,4,-5,2.9189,-2.7759
2.9189,-2.7759,3.3817,-3.7145,3.376,-3.7146,4,-5,2.9435,-2.8196
2.9435,-2.8196,3.4438,-3.8404,3.4376,-3.8411,4,-5,2.9667,-2.864
2.9667,-2.864,3.5003,-3.9556,3.4936,-3.9568,4,-5,2.9889,-2.9088
2.9889,-2.9088,3.5524,-4.0622,3.5452,-4.0639,4,-5,3.0098,-2.9543
3.0098,-2.9543,3.601,-4.1618,3.5934,-4.1639,4,-5,3.0305,-3.0001
3.0305,-3.0001,3.6468,-4.2554,3.6387,-4.2579,4,-5,3.0514,-3.0456
3.0514,-3.0456,3.6904,-4.3441,3.6818,-4.347,4,-5,3.073,-3.0908
3.073,-3.0908,3.7319,-4.4285,3.7229,-4.4318,4,-5,3.0949,-3.1358
3.0949,-3.1358,3.7717,-4.5093,3.7622,-4.5129,4,-5,3.1186,-3.18
3.1186,-3.18,3.8099,-4.5868,3.7999,-4.5908,4,-5,3.1426,-3.224
3.1426,-3.224,3.8467,-4.6617,3.8362,-4.6659,4,-5,3.1661,-3.2682
3.1661,-3.2682,3.8822,-4.7341,3.8712,-4.7387,4,-5,3.1892,-3.3127
3.1892,-3.3127,3.9165,-4.8044,3.905,-4.8093,4,-5,3.2109,-3.3578
3.2109,-3.3578,3.9499,-4.8728,3.9379,-4.8779,4,-5,3.2324,-3.403
3.2324,-3.403,3.9824,-4.9395,3.9699,-4.9449,4,-5,3.2324,-3.403
0,0,0,0,0,0,0,0,0,0
-5,-5,0.5,0,-0.5,0,3,-5,-4.8462,-4.7753
-4.8462,-4.7753,0.50017,0.00015698,-0.49968,0.00035473,3,-5,-4.7125,-4.5766
-4.7125,-4.5766,0.5004,0.00035909,-0.49926,0.00081632,3,-5,-4.5435,-4.3288
-4.5435,-4.3288,0.50069,0.00061134,-0.49873,0.0013979,3,-5,-4.3736,-4.0815
-4.3736,-4.0815,0.50107,0.00094369,-0.498,0.0021743,3,-5,-4.2036,-3.8344
-4.2036,-3.8344,0.50159,0.0013804,-0.49702,0.0032091,3,-5,-4.0352,-3.586
-4.0352,-3.586,0.5023,0.001952,-0.49569,0.0045851,3,-5,-3.865,-3.339
-3.865,-3.339,0.50324,0.0026978,-0.49389,0.0064117,3,-5,-3.6906,-3.0949
-3.6906,-3.0949,0.50451,0.0036694,-0.49145,0.0088337,3,-5,-3.5212,-2.8473
-3.5212,-2.8473,0.50621,0.0049247,-0.48815,0.01203,3,-5,-3.3486,-2.6019
-3.3486,-2.6019,0.50849,0.0065388,-0.48369,0.016234,3,-5,-3.1736,-2.3582
-3.1736,-2.3582,0.51154,0.0086021,-0.47767,0.021741,3,-5,-2.9959,-2.1165
-2.9959,-2.1165,0.51562,0.011221,-0.46954,0.02892,3,-5,-2.8174,-1.8754
-2.8174,-1.8754,0.52104,0.014509,-0.4586,0.03821,3,-5,-2.6331,-1.6387
-2.6331,-1.6387,0.52826,0.018597,-0.44389,0.05014,3,-5,-2.4548,-1.3974
-2.4548,-1.3974,0.53774,0.023567,-0.42432,0.065234,3,-5,-2.2762,-1.1564
-2.2762,-1.1564,0.55013,0.029448,-0.39838,0.083926,3,-5,-2.0689,-0.93946
-2.0689,-0.93946,0.56662,0.036367,-0.36366,0.10686,3,-5,-1.8718,-0.71334
-1.8718,-0.71334,0.58782,0.044216,-0.3186,0.13451,3,-5,-1.6454,-0.51646
-1.6454,-0.51646,0.61572,0.05281,-0.25946,0.16679,3,-5,-1.458,-0.28236
-1.458,-0.28236,0.64957,0.061331,-0.18656,0.20273,3,-5,-1.2256,-0.10302
-1.2256,-0.10302,0.69342,0.068483,-0.092752,0.23852,3,-5,-1.0012,0.051458
-1.0012,0.051458,0.7477,0.073333,0.021755,0.27304,3,-5,-0.77846,0.19647
-0.77846,0.19647,0.81187,0.074136,0.15452,0.3018,3,-5,-0.5737,0.30177
-0.5737,0.30177,0.88679,0.068373,0.3049,0.31877,3,-5,-0.29997,0.42455
-0.29997,0.42455,0.96943,0.055167,0.46436,0.32186,3,-5,-0.0094642,0.49944
-0.0094642,0.49944,1.0647,0.027458,0.64096,0.29813,3,-5,0.29053,0.49682
0.29053,0.49682,1.1734,-0.020307,0.8303,0.23953,3,-5,0.5804,0.41954
0.5804,0.41954,1.2952,-0.091671,1.0272,0.14568,3,-5,0.85447,0.30633
0.85447,0.30633,1.4285,-0.18704,1.2279,0.022684,3,-5,1.117,0.1611
1.117,0.1611,1.5694,-0.30807,1.4261,-0.12792,3,-5,1.3662,-0.0059553
1.3662,-0.0059553,1.7124,-0.45644,1.6162,-0.30568,3,-5,1.5739,-0.1728
1.5739,-0.1728,1.8486,-0.63357,1.788,-0.51152,3,-5,1.7811,-0.38985
1.7811,-0.38985,1.9668,-0.83201,1.9297,-0.73581,3,-5,1.8391,-0.47353
1.8391,-0.47353,2.0617,-1.0578,2.037,-0.9855,3,-5,1.8932,-0.56203
1.8932,-0.56203,2.1372,-1.2561,2.1196,-1.1992,3,-5,1.982,-0.74502
1.982,-0.74502,2.2006,-1.4364,2.1875,-1.3903,3,-5,2.0835,-1.0273
2.0835,-1.0273,2.259,-1.621,2.2491,-1.5839,3,-5,2.1818,-1.3108
2.1818,-1.3108,2.32,-1.8274,2.3129,-1.7983,3,-5,2.2697,-1.5974
2.2697,-1.5974,2.3805,-2.0537,2.3756,-2.0314,3,-5,2.3461,-1.8875
2.3461,-1.8875,2.4395,-2.2967,2.4362,-2.28,3,-5,2.4154,-2.1794
2.4154,-2.1794,2.4981,-2.553,2.4961,-2.5406,3,-5,2.4695,-2.3942
2.4695,-2.3942,2.5569,-2.8193,2.5563,-2.8101,3,-5,2.4803,-2.443
2.4803,-2.443,2.6092,-3.0731,2.6097,-3.0661,3,-5,2.4914,-2.4918
2.4914,-2.4918,2.6513,-3.2791,2.6528,-3.2734,3,-5,2.5023,-2.5406
2.5023,-2.5406,2.6869,-3.4546,2.6892,-3.4497,3,-5,2.513,-2.5894
2.513,-2.5894,2.7181,-3.6089,2.721,-3.6046,3,-5,2.5237,-2.6383
2.5237,-2.6383,2.746,-3.7475,2.7495,-3.7436,3,-5,2.5333,-2.6873
2.5333,-2.6873,2.7714,-3.8741,2.7754,-3.8704,3,-5,2.5419,-2.7366
2.5419,-2.7366,2.7948,-3.9909,2.7994,-3.9875,3,-5,2.553,-2.7854
2.553,-2.7854,2.8168,-4.1,2.8219,-4.0968,3,-5,2.5623,-2.8345
2.5623,-2.8345,2.8374,-4.2026,2.843,-4.1995,3,-5,2.5714,-2.8837
2.5714,-2.8837,2.8569,-4.2997,2.863,-4.2967,3,-5,2.5818,-2.9326
2.5818,-2.9326,2.8756,-4.3922,2.8821,-4.3893,3,-5,2.5915,-2.9817
2.5915,-2.9817,2.8934,-4.4807,2.9003,-4.4778,3,-5,2.6006,-3.0308
2.6006,-3.0308,2.9105,-4.5657,2.9178,-4.5628,3,-5,2.6106,-3.0798
2.6106,-3.0798,2.927,-4.6476,2.9348,-4.6448,3,-5,2.6207,-3.1288
2.6207,-3.1288,2.943,-4.7268,2.9512,-4.724,3,-5,2.6314,-3.1777
2.6314,-3.1777,2.9585,-4.8036,2.9671,-4.8008,3,-5,2.6414,-3.2266
2.6414,-3.2266,2.9735,-4.8783,2.9826,-4.8755,3,-5,2.6519,-3.2755
2.6519,-3.2755,2.9882,-4.951,2.9976,-4.9482,3,-5,2.6519,-3.2755
0,0,0,0,0,0,0,0,0,0
-5,-5,0.5,0,-0.5,0,2,-5,-4.9509,-4.9386
-4.9509,-4.9386,0.50017,0.00015813,-0.49968,0.00035599,2,-5,-4.7771,-4.7106
-4.7771,-4.7106,0.50036,0.00032831,-0.49933,0.0007403,2,-5,-4.6763,-4.5797
-4.6763,-4.5797,0.50061,0.00055188,-0.49887,0.0012497,2,-5,-4.4938,-4.3417
-4.4938,-4.3417,0.50091,0.00081332,-0.49832,0.0018487,2,-5,-4.3552,-4.1542
-4.3552,-4.1542,0.50131,0.0011596,-0.49759,0.0026514,2,-5,-4.1813,-3.9252
-4.1813,-3.9252,0.50181,0.0015904,-0.49665,0.0036588,2,-5,-3.9986,-3.6873
-3.9986,-3.6873,0.50248,0.0021534,-0.4954,0.0049915,2,-5,-3.8154,-3.4498
-3.8154,-3.4498,0.50339,0.0028963,-0.49371,0.0067742,2,-5,-3.6331,-3.2115
-3.6331,-3.2115,0.50461,0.0038731,-0.49142,0.0091548,2,-5,-3.4523,-2.9721
-3.4523,-2.9721,0.50625,0.0051514,-0.48833,0.012326,2,-5,-3.2698,-2.734
-3.2698,-2.734,0.50847,0.0068178,-0.48415,0.016538,2,-5,-3.0913,-2.4929
-3.0913,-2.4929,0.51144,0.008973,-0.4785,0.02211,2,-5,-2.9097,-2.2541
-2.9097,-2.2541,0.51543,0.011744,-0.47088,0.029448,2,-5,-2.7285,-2.015
-2.7285,-2.015,0.52077,0.015274,-0.46062,0.039057,2,-5,-2.5486,-1.7749
-2.5486,-1.7749,0.52787,0.019714,-0.44684,0.051534,2,-5,-2.3666,-1.5364
-2.3666,-1.5364,0.53731,0.025221,-0.42839,0.067572,2,-5,-2.1928,-1.2919
-2.1928,-1.2919,0.54967,0.031865,-0.40391,0.087826,2,-5,-2.0135,-1.0513
-2.0135,-1.0513,0.56584,0.03967,-0.37145,0.11287,2,-5,-1.8201,-0.82201
-1.8201,-0.82201,0.58701,0.048627,-0.32855,0.14328,2,-5,-1.6282,-0.5914
-1.6282,-0.5914,0.61411,0.058426,-0.27302,0.17922,2,-5,-1.4316,-0.36483
-1.4316,-0.36483,0.64833,0.068346,-0.20195,0.21963,2,-5,-1.22,-0.15218
-1.22,-0.15218,0.69127,0.077287,-0.11208,0.26234,2,-5,-0.98662,0.036372
-0.98662,0.036372,0.74478,0.083711,-0.00023851,0.30419,2,-5,-0.74099,0.20861
-0.74099,0.20861,0.80965,0.085485,0.13454,0.34079,2,-5,-0.47824,0.35339
-0.47824,0.35339,0.88687,0.079354,0.29265,0.36466,2,-5,-0.19576,0.4535
-0.19576,0.4535,0.97742,0.061176,0.47279,0.36729,2,-5,0.1,0.50378
0.1,0.50378,1.081,0.026533,0.67055,0.34179,2,-5,0.39982,0.51375
0.39982,0.51375,1.1948,-0.028842,0.87812,0.28285,2,-5,0.69792,0.48082
0.69792,0.48082,1.3136,-0.10992,1.0839,0.18353,2,-5,0.98289,0.3875
0.98289,0.3875,1.4305,-0.22207,1.273,0.03785,2,-5,1.1515,0.30424
1.1515,0.30424,1.5354,-0.3649,1.4281,-0.14912,2,-5,1.1943,0.2783
1.1943,0.2783,1.6217,-0.51528,1.5437,-0.33862,2,-5,1.2317,0.24495
1.2317,0.24495,1.6964,-0.65398,1.6381,-0.50537,2,-5,1.4013,0.03516
1.4013,0.03516,1.7625,-0.78183,1.7186,-0.65395,2,-5,1.5638,-0.21699
1.5638,-0.21699,1.8283,-0.93066,1.7966,-0.82326,2,-5,1.7021,-0.48321
1.7021,-0.48321,1.8929,-1.1052,1.8712,-1.0177,2,-5,1.8171,-0.76033
1.8171,-0.76033,1.954,-1.3043,1.9399,-1.235,2,-5,1.9135,-1.0444
1.9135,-1.0444,2.0096,-1.5253,2.0012,-1.4718,2,-5,1.9921,-1.3339
1.9921,-1.3339,2.0576,-1.7652,2.0531,-1.7249,2,-5,2.0629,-1.6254
2.0629,-1.6254,2.0964,-2.0204,2.0946,-1.9905,2,-5,2.1085,-1.922
2.1085,-1.922,2.119,-2.2882,2.1185,-2.2664,2,-5,2.135,-2.2208
2.135,-2.2208,2.127,-2.5651,2.1267,-2.5495,2,-5,2.141,-2.4207
2.141,-2.4207,2.1204,-2.8483,2.1195,-2.8371,2,-5,2.1412,-2.4707
2.1412,-2.4707,2.1079,-3.1085,2.1059,-3.1002,2,-5,2.1389,-2.5207
2.1389,-2.5207,2.0969,-3.3194,2.094,-3.3128,2,-5,2.1374,-2.5707
2.1374,-2.5707,2.0874,-3.4989,2.0838,-3.4934,2,-5,2.1341,-2.6206
2.1341,-2.6206,2.0789,-3.6566,2.0746,-3.6518,2,-5,2.1318,-2.6705
2.1318,-2.6705,2.0714,-3.7981,2.0664,-3.794,2,-5,2.1303,-2.7205
2.1303,-2.7205,2.0645,-3.9272,2.0589,-3.9235,2,-5,2.1276,-2.7704
2.1276,-2.7704,2.058,-4.0465,2.0518,-4.0432,2,-5,2.1243,-2.8203
2.1243,-2.8203,2.0519,-4.1578,2.0452,-4.1548,2,-5,2.1224,-2.8703
2.1224,-2.8703,2.0463,-4.2624,2.0389,-4.2596,2,-5,2.1195,-2.9202
2.1195,-2.9202,2.0409,-4.3615,2.033,-4.3589,2,-5,2.1159,-2.9701
2.1159,-2.9701,2.0357,-4.4558,2.0273,-4.4534,2,-5,2.1135,-3.02
2.1135,-3.02,2.0308,-4.546,2.0219,-4.5437,2,-5,2.1102,-3.0699
2.1102,-3.0699,2.0261,-4.6326,2.0167,-4.6305,2,-5,2.1071,-3.1198
2.1071,-3.1198,2.0216,-4.7161,2.0117,-4.7141,2,-5,2.1039,-3.1697
2.1039,-3.1697,2.0173,-4.7969,2.0068,-4.7949,2,-5,2.1016,-3.2196
2.1016,-3.2196,2.0132,-4.8752,2.0021,-4.8733,2,-5,2.0981,-3.2695
2.0981,-3.2695,2.0091,-4.9513,1.9976,-4.9495,2,-5,2.0981,-3.2695
0,0,0,0,0,0,0,0,0,0
-5,-5,0.5,0,-0.5,0,1,-5,-4.969,-4.9508
-4.969,-4.9508,0.50017,0.00015623,-0.49968,0.00035371,1,-5,-4.8907,-4.8403
-4.8907,-4.8403,0.50036,0.0003221,-0.49934,0.00072904,1,-5,-4.7601,-4.6639
-4.7601,-4.6639,0.50057,0.00051085,-0.49895,0.0011577,1,-5,-4.5849,-4.4203
-4.5849,-4.4203,0.50083,0.00074264,-0.49847,0.0016884,1,-5,-4.4071,-4.1787
-4.4071,-4.1787,0.50118,0.0010496,-0.49781,0.0023992,1,-5,-4.2306,-3.9361
-4.2306,-3.9361,0.50166,0.0014551,-0.49692,0.0033501,1,-5,-4.0556,-3.6924
-4.0556,-3.6924,0.5023,0.0019889,-0.49572,0.0046197,1,-5,-3.8753,-3.4527
-3.8753,-3.4527,0.50316,0.0026913,-0.49409,0.0063142,1,-5,-3.6967,-3.2116
-3.6967,-3.2116,0.50433,0.003612,-0.49188,0.0085721,1,-5,-3.52,-2.9692
-3.52,-2.9692,0.5059,0.0048123,-0.4889,0.011571,1,-5,-3.3442,-2.7261
-3.3442,-2.7261,0.508,0.0063678,-0.48486,0.015539,1,-5,-3.1699,-2.4819
-3.1699,-2.4819,0.51083,0.0083683,-0.47941,0.020764,1,-5,-2.9916,-2.2406
-2.9916,-2.2406,0.51461,0.010927,-0.47205,0.027615,1,-5,-2.8039,-2.0066
-2.8039,-2.0066,0.51969,0.01419,-0.46209,0.036576,1,-5,-2.6268,-1.7644
-2.6268,-1.7644,0.52641,0.018278,-0.44879,0.048186,1,-5,-2.4462,-1.5249
-2.4462,-1.5249,0.53533,0.02332,-0.43095,0.063032,1,-5,-2.2564,-1.2925
-2.2564,-1.2925,0.54716,0.029464,-0.40708,0.081835,1,-5,-2.0593,-1.0664
-2.0593,-1.0664,0.56278,0.036829,-0.3754,0.10538,1,-5,-1.8634,-0.83919
-1.8634,-0.83919,0.5831,0.045379,-0.33385,0.13429,1,-5,-1.6569,-0.62155
-1.6569,-0.62155,0.60952,0.054931,-0.27962,0.16881,1,-5,-1.4406,-0.41365
-1.4406,-0.41365,0.64353,0.065081,-0.20978,0.20889,1,-5,-1.2126,-0.21874
-1.2126,-0.21874,0.68686,0.075034,-0.12119,0.25369,1,-5,-0.98528,-0.022918
-0.98528,-0.022918,0.74031,0.083301,-0.011974,0.30097,1,-5,-0.74099,0.15121
-0.74099,0.15121,0.8058,0.087333,0.1211,0.34526,1,-5,-0.48063,0.30025
-0.48063,0.30025,0.88427,0.084092,0.2788,0.38076,1,-5,-0.2089,0.42738
-0.2089,0.42738,0.97496,0.06973,0.45908,0.39987,1,-5,0.078806,0.51101
0.078806,0.51101,1.0772,0.038856,0.65856,0.39165,1,-5,0.37626,0.54998
0.37626,0.54998,1.1875,-0.01331,0.86936,0.34825,1,-5,0.67619,0.54339
0.67619,0.54339,1.2997,-0.091224,1.0795,0.2623,1,-5,0.95384,0.49612
0.95384,0.49612,1.4039,-0.19734,1.2706,0.12905,1,-5,1.2252,0.37002
1.2252,0.37002,1.4919,-0.33292,1.4244,-0.04918,1,-5,1.4214,0.21606
1.4214,0.21606,1.554,-0.49658,1.5267,-0.26442,1,-5,1.4545,0.17856
1.4545,0.17856,1.5869,-0.67357,1.5757,-0.48831,1,-5,1.5479,0.0064707
1.5479,0.0064707,1.6121,-0.83557,1.6112,-0.68313,1,-5,1.6093,-0.19993
1.6093,-0.19993,1.625,-1.005,1.6293,-0.88049,1,-5,1.6546,-0.49363
1.6546,-0.49363,1.6285,-1.183,1.6352,-1.0821,1,-5,1.6612,-0.79232
1.6612,-0.79232,1.6209,-1.3833,1.6279,-1.3038,1,-5,1.6504,-1.0921
1.6504,-1.0921,1.6059,-1.604,1.6123,-1.5428,1,-5,1.633,-1.3916
1.633,-1.3916,1.5852,-1.8423,1.5909,-1.7964,1,-5,1.611,-1.6908
1.611,-1.6908,1.5583,-2.0951,1.5634,-2.0611,1,-5,1.5811,-1.9893
1.5811,-1.9893,1.524,-2.3589,1.5283,-2.3342,1,-5,1.5446,-2.2871
1.5446,-2.2871,1.482,-2.6308,1.4857,-2.6131,1,-5,1.521,-2.468
1.521,-2.468,1.4314,-2.9081,1.4346,-2.8955,1,-5,1.513,-2.5174
1.513,-2.5174,1.3805,-3.1581,1.3834,-3.1489,1,-5,1.5044,-2.5666
1.5044,-2.5666,1.3385,-3.3617,1.3412,-3.3545,1,-5,1.4956,-2.6158
1.4956,-2.6158,1.3022,-3.5355,1.3049,-3.5297,1,-5,1.4866,-2.665
1.4866,-2.665,1.27,-3.6884,1.2728,-3.6836,1,-5,1.4773,-2.7142
1.4773,-2.7142,1.241,-3.8259,1.2438,-3.8218,1,-5,1.4668,-2.763
1.4668,-2.763,1.2143,-3.9514,1.2172,-3.948,1,-5,1.4568,-2.812
1.4568,-2.812,1.1896,-4.0675,1.1926,-4.0646,1,-5,1.4475,-2.8612
1.4475,-2.8612,1.1665,-4.1759,1.1697,-4.1734,1,-5,1.4378,-2.9102
1.4378,-2.9102,1.1447,-4.2779,1.148,-4.2757,1,-5,1.428,-2.9592
1.428,-2.9592,1.124,-4.3744,1.1275,-4.3726,1,-5,1.419,-3.0084
1.419,-3.0084,1.1043,-4.4664,1.1079,-4.4648,1,-5,1.4086,-3.0573
1.4086,-3.0573,1.0853,-4.5544,1.089,-4.5531,1,-5,1.3985,-3.1063
1.3985,-3.1063,1.067,-4.6389,1.0709,-4.6378,1,-5,1.3875,-3.1551
1.3875,-3.1551,1.0494,-4.7204,1.0534,-4.7195,1,-5,1.3791,-3.2044
1.3791,-3.2044,1.0324,-4.7992,1.0366,-4.7985,1,-5,1.3699,-3.2536
1.3699,-3.2536,1.0158,-4.8756,1.0201,-4.875,1,-5,1.3602,-3.3026
1.3602,-3.3026,0.99957,-4.9499,1.0041,-4.9495,1,-5,1.3602,-3.3026
0,0,0,0,0,0,0,0,0,0
-5,-5,0.5,0,-0.5,0,0,-5,-4.8427,-4.765
-4.8427,-4.765,0.50017,0.00015678,-0.49968,0.00035447,0,-5,-4.6803,-4.5324
-4.6803,-4.5324,0.5004,0.00036105,-0.49926,0.00082094,0,-5,-4.6463,-4.4765
-4.6463,-4.4765,0.5007,0.00062457,-0.49869,0.0014316,0,-5,-4.4934,-4.2546
-4.4934,-4.2546,0.50103,0.00090616,-0.49809,0.002084,0,-5,-4.325,-4.0148
-4.325,-4.0148,0.50145,0.0012671,-0.49729,0.0029298,0,-5,-4.2168,-3.8598
-4.2168,-3.8598,0.50202,0.0017384,-0.49623,0.0040501,0,-5,-4.0675,-3.636
-4.0675,-3.636,0.5027,0.0022956,-0.49494,0.0053886,0,-5,-3.9318,-3.4217
-3.9318,-3.4217,0.50358,0.0029992,-0.49325,0.0071079,0,-5,-3.8019,-3.2156
-3.8019,-3.2156,0.50471,0.0038724,-0.49108,0.0092782,0,-5,-3.6291,-2.9704
-3.6291,-2.9704,0.50616,0.0049521,-0.48828,0.012,0,-5,-3.452,-2.7282
-3.452,-2.7282,0.5081,0.0063489,-0.4845,0.015593,0,-5,-3.2777,-2.484
-3.2777,-2.484,0.51069,0.0081413,-0.47939,0.020314,0,-5,-3.0999,-2.2423
-3.0999,-2.2423,0.51417,0.010427,-0.47249,0.026488,0,-5,-2.929,-1.9958
-2.929,-1.9958,0.51877,0.013297,-0.46323,0.034483,0,-5,-2.7534,-1.7525
-2.7534,-1.7525,0.52489,0.01686,-0.45078,0.044738,0,-5,-2.5624,-1.5212
-2.5624,-1.5212,0.53306,0.021272,-0.43399,0.057842,0,-5,-2.3826,-1.2809
-2.3826,-1.2809,0.54373,0.026588,-0.41177,0.074326,0,-5,-2.1875,-1.053
